,name,nodes,filesystem,index,perf_var,perf_value,datetime,status,jobid
36807414,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4354269002063097,2023-08-24 10:10:00,completed,4316275
19467656,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.43159190568202527,2023-08-24 11:21:00,completed,4316761
37755831,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4362328397356021,2023-08-24 11:21:00,completed,4316764
31271354,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4367279262136112,2023-08-24 11:21:00,completed,4316763
20693645,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.42990683202129437,2023-08-24 12:31:00,completed,4317270
27017262,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4337375091199677,2023-08-24 12:31:00,completed,4317272
32828597,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4263724403882093,2023-08-24 12:31:00,completed,4317273
22078580,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.42655052379236097,2023-08-24 13:41:00,completed,4317836
29848771,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4362851897690009,2023-08-24 13:41:00,completed,4317838
33163424,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4307940960823226,2023-08-24 13:41:00,completed,4317840
34147559,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4313498514046603,2023-08-24 14:52:00,completed,4318380
23702030,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4297318049368416,2023-08-24 14:52:00,completed,4318365
31144719,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43431641129061377,2023-08-24 14:52:00,completed,4318379
28108418,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4327241192549324,2023-08-24 16:03:00,completed,4319217
35637744,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43343920854385604,2023-08-24 16:03:00,completed,4319218
19983156,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4307278271414293,2023-08-24 16:03:00,completed,4319215
21500403,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.43246128813784324,2023-08-24 17:14:00,completed,4319679
29400100,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4343284344796576,2023-08-24 17:14:00,completed,4319681
33249434,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4345376699733194,2023-08-24 17:14:00,completed,4319682
22194992,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4202729282589111,2023-08-24 18:24:00,completed,4320088
27228831,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4339781687261945,2023-08-24 18:24:00,completed,4320090
33848112,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43758421467521813,2023-08-24 18:24:00,completed,4320091
23991525,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4277552520974689,2023-08-24 19:35:00,completed,4320365
33810820,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4371316373647223,2023-08-24 19:35:00,completed,4320368
30570008,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4319654318921474,2023-08-24 19:35:00,completed,4320367
19624825,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.42805336045489545,2023-08-24 20:46:00,completed,4320668
30577329,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43347825105602766,2023-08-24 20:46:00,completed,4320670
37126042,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4334884151625894,2023-08-24 20:46:00,completed,4320671
30685529,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4355117311186002,2023-08-24 21:56:00,completed,4320956
34847487,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4308688372577209,2023-08-24 21:56:00,completed,4320957
23862884,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4310957337772546,2023-08-24 21:56:00,completed,4320954
30421642,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43560769641462127,2023-08-24 23:06:00,completed,4321134
32191558,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4384391798346033,2023-08-24 23:06:00,completed,4321135
21704743,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4324756470849111,2023-08-24 23:06:00,completed,4321132
37412507,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43543487640436107,2023-08-25 00:17:00,completed,4321411
31426909,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43387958127662196,2023-08-25 00:17:00,completed,4321410
21533640,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4335181116973371,2023-08-25 00:17:00,completed,4321408
22940466,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.43228518952530337,2023-08-25 01:28:00,completed,4321659
36828794,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4308248346507826,2023-08-25 01:28:00,completed,4321674
30697034,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4374214824119198,2023-08-25 01:28:00,completed,4321673
19390206,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43093775225817726,2023-08-25 02:38:00,completed,4321799
25033782,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4296998226988402,2023-08-25 02:38:00,completed,4321800
27876253,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43783471845284083,2023-08-25 02:38:00,completed,4321801
37599298,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43215995521287615,2023-08-25 02:38:00,completed,4321802
26167757,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.436874559194142,2023-08-25 03:42:00,completed,4321960
35036739,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43240231149524844,2023-08-25 03:42:00,completed,4321962
20923772,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4299542033202031,2023-08-25 03:42:00,completed,4321959
28100531,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43616724198691775,2023-08-25 03:42:00,completed,4321961
37461641,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4311916334736987,2023-08-25 04:46:00,completed,4322020
22665076,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43025968541725496,2023-08-25 04:46:00,completed,4322017
25228623,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43465826336587504,2023-08-25 04:46:00,completed,4322018
29886706,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4291752294345719,2023-08-25 04:46:00,completed,4322019
25329076,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.42926573015473257,2023-08-25 05:50:00,completed,4322106
23028944,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43500978395235684,2023-08-25 05:50:00,completed,4322105
29231698,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43190715588617773,2023-08-25 05:50:00,completed,4322107
34226047,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4354750836910575,2023-08-25 05:50:00,completed,4322108
34711069,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.42707013097412666,2023-08-25 06:53:00,completed,4322232
28235194,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4387122254864243,2023-08-25 06:53:00,completed,4322231
21328729,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4286793869068396,2023-08-25 06:53:00,completed,4322229
25562479,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4296224308652836,2023-08-25 06:53:00,completed,4322230
33731322,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43548890112704125,2023-08-25 07:57:00,completed,4322387
29852489,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4344702291194178,2023-08-25 07:57:00,completed,4322386
23319591,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42840650385681955,2023-08-25 07:57:00,completed,4322384
26206705,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.42851603653432174,2023-08-25 07:57:00,completed,4322385
37606369,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.430473520517579,2023-08-25 09:00:00,completed,4322573
30170918,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4361980936579685,2023-08-25 09:00:00,completed,4322572
23596728,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4336107219878481,2023-08-25 09:00:00,completed,4322570
33857022,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43266126753291745,2023-08-25 10:11:00,completed,4322994
29400116,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4359339811225938,2023-08-25 10:11:00,completed,4322993
23145247,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4325944235369961,2023-08-25 10:11:00,completed,4322990
37636031,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43124246494339574,2023-08-25 11:22:00,completed,4323444
31529754,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43067204646025337,2023-08-25 11:22:00,completed,4323443
19211256,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4327932100584858,2023-08-25 11:22:00,completed,4323441
20010904,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.42982046920628686,2023-08-25 12:33:00,completed,4323984
33784741,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43370500984352933,2023-08-25 12:33:00,completed,4323989
32036925,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4336983139613869,2023-08-25 12:33:00,completed,4323986
22248436,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4301907840969856,2023-08-25 13:44:00,completed,4324461
32780108,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4352518480236836,2023-08-25 13:44:00,completed,4324465
29196236,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4331397120398833,2023-08-25 13:44:00,completed,4324464
33470554,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43612621562053855,2023-08-25 14:55:00,completed,4324837
26538701,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4331821558147657,2023-08-25 14:55:00,completed,4324836
21111548,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4257895570544769,2023-08-25 14:55:00,completed,4324833
22841230,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4304946498236713,2023-08-25 16:05:00,completed,4325253
25915853,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,18,unstriped_hdf5,0.4294389482940259,2023-08-25 16:05:00,completed,4325254
34695286,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,24,unstriped_hdf5,0.4345908239942221,2023-08-25 16:05:00,completed,4325257
30822477,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,20,unstriped_hdf5,0.4349625665574465,2023-08-25 16:05:00,completed,4325256
25650029,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,18,unstriped_hdf5,0.4310031385316666,2023-08-25 17:16:00,completed,4325777
28893047,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,21,unstriped_hdf5,0.4332817890905131,2023-08-25 17:16:00,completed,4325778
23682427,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4272997009119922,2023-08-25 17:16:00,completed,4325775
35902575,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,25,unstriped_hdf5,0.43551193951930467,2023-08-25 17:16:00,completed,4325779
33030763,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43376761792036767,2023-08-25 18:26:00,completed,4326137
20436122,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.43110245537953584,2023-08-25 18:26:00,completed,4326134
26687011,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43327454871666843,2023-08-25 18:26:00,completed,4326136
33007654,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4357853742110815,2023-08-25 19:37:00,completed,4326356
23687972,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4295026581006705,2023-08-25 19:37:00,completed,4326353
31807417,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4364490919828047,2023-08-25 19:37:00,completed,4326355
27425802,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4405329079368004,2023-08-25 20:47:00,completed,4326486
19666612,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4332080977380484,2023-08-25 20:47:00,completed,4326484
35720971,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4283213621942225,2023-08-25 20:47:00,completed,4326487
22264622,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4266738299818032,2023-08-25 21:58:00,completed,4326780
29378457,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4384460532247731,2023-08-25 21:58:00,completed,4326782
36887662,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.42789516459298205,2023-08-25 21:58:00,completed,4326783
36444303,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4392911185234327,2023-08-25 23:08:00,completed,4326957
31560367,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43323689827404677,2023-08-25 23:08:00,completed,4326956
20758344,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.43072006424070564,2023-08-25 23:08:00,completed,4326954
25040754,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,18,unstriped_hdf5,0.4266396991331981,2023-08-26 00:18:00,completed,4327220
23560061,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4329594615886009,2023-08-26 00:18:00,completed,4327219
34401876,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,24,unstriped_hdf5,0.43410597482626506,2023-08-26 00:18:00,completed,4327222
31261468,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,20,unstriped_hdf5,0.43356095412424256,2023-08-26 00:18:00,completed,4327221
20446933,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.431142954931746,2023-08-26 01:29:00,completed,4327445
31891794,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43212609252703865,2023-08-26 01:29:00,completed,4327447
32901667,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4395659932145971,2023-08-26 01:29:00,completed,4327448
33841728,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4352126924474094,2023-08-26 02:40:00,completed,4327595
24148780,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.43078575810334874,2023-08-26 02:40:00,completed,4327592
28438493,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43755738705868763,2023-08-26 02:40:00,completed,4327594
35041654,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43669793212348285,2023-08-26 03:51:00,completed,4327899
29574320,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43856718138217193,2023-08-26 03:51:00,completed,4327898
21540072,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4300210626895978,2023-08-26 03:51:00,completed,4327895
30571252,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43223932414007915,2023-08-26 05:02:00,completed,4328120
37946929,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43439639950939346,2023-08-26 05:02:00,completed,4328121
23747752,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4267299389157405,2023-08-26 05:02:00,completed,4328118
33544948,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.4325277205400608,2023-08-26 06:12:00,completed,4328349
24420262,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4274755339997966,2023-08-26 06:12:00,completed,4328344
28679066,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.43474763784822273,2023-08-26 06:12:00,completed,4328348
20567382,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,14,unstriped_hdf5,0.4276111669356178,2023-08-26 07:22:00,completed,4328478
26631874,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,19,unstriped_hdf5,0.4304919390988124,2023-08-26 07:22:00,completed,4328480
36596882,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,23,unstriped_hdf5,0.43740861305543705,2023-08-26 07:22:00,completed,4328481
